lag                  	value                
973                  	-0.00303772115397247 
974                  	-0.00963301838037706 
975                  	-0.0110100570742033  
976                  	-0.0244258197436878  
977                  	-0.0400019510916989  
978                  	-0.0473085603640601  
979                  	-0.0533802452748318  
980                  	-0.0549609569502805  
981                  	-0.0556695640713629  
982                  	-0.0563371749406207  
983                  	-0.0600977605703318  
984                  	-0.067453271540907   
985                  	-0.0712603510650071  
986                  	-0.0653799234285464  
987                  	-0.0645305158272302  
988                  	-0.0640457880648803  
989                  	-0.0567275298917395  
990                  	-0.0570217382194117  
991                  	-0.0486607532139295  
992                  	-0.0476067983237394  
993                  	-0.0515529861436749  
994                  	-0.0436575620658638  
995                  	-0.0367032232984033  
996                  	-0.0402146883677768  
997                  	-0.0383669833599393  
998                  	-0.0333999871190967  
999                  	-0.028101200414155   
1000                 	-0.0217962947565324  
1001                 	-0.0241942582953843  
1002                 	-0.00883921250865989 
1003                 	0.0131637791738225   
1004                 	0.0354182248631894   
1005                 	0.0501195300242974   
1006                 	0.0628790456774225   
1007                 	0.0615207297673733   
1008                 	0.0686494621899122   
1009                 	0.0762219619798644   
1010                 	0.0706171603867962   
1011                 	0.0712404902380047   
1012                 	0.0657405036828698   
1013                 	0.0555174012139958   
1014                 	0.0592640321664125   
1015                 	0.0462002812398539   
1016                 	0.0304271682774644   
1017                 	0.0232851887658636   
1018                 	0.0120614570152894   
1019                 	0.00938603635938745  
1020                 	-0.00739706415270611 
1021                 	-0.0175844539854509  
1022                 	-0.021227898177346   
1023                 	-0.0390052633187734  
1024                 	-0.0499717538407847  
1025                 	-0.0554439967099171  
1026                 	-0.0762266497310213  
1027                 	-0.0856573917544189  
1028                 	-0.0887044448423222  
1029                 	-0.0907078391651737  
1030                 	-0.0819831312323795  
1031                 	-0.0795156079853487  
1032                 	-0.0815448473291465  
1033                 	-0.0763456284174745  
1034                 	-0.0700686175897842  
1035                 	-0.0616601195966225  
1036                 	-0.0551471268548449  
1037                 	-0.0497034992511872  
1038                 	-0.0364926677856869  
1039                 	-0.0247700115109122  
1040                 	-0.0186180817334424  
1041                 	-0.0133879255090838  
1042                 	-0.0132560292236769  
1043                 	-0.00321893120961975 
1044                 	-0.00785799437569109 
1045                 	-0.00260541761547035 
1046                 	-0.00374656137514024 
1047                 	0.0060302167417418   
1048                 	0.0248483759182966   
1049                 	0.0350569440403837   
1050                 	0.0409426577098412   
1051                 	0.0587063456686573   
1052                 	0.0785680315631424   
1053                 	0.0873982689769061   
1054                 	0.103727294286354    
1055                 	0.108683335853078    
1056                 	0.110771242578071    
1057                 	0.109157773324769    
1058                 	0.0972419610737603   
1059                 	0.0738294030415924   
1060                 	0.0694334439333697   
1061                 	0.0809795789481415   
1062                 	0.0675841146665243   
1063                 	0.0444755791217089   
1064                 	0.0389273420038225   
1065                 	0.0290037463403708   
1066                 	0.0251628769513296   
1067                 	0.0113515699265548   
1068                 	6.74546240321029e-05 
1069                 	-0.0234653016831569  
1070                 	-0.036945487147963   
1071                 	-0.0343642336322339  
1072                 	-0.0336007186031469  
1073                 	-0.0403108363065836  
1074                 	-0.0425865304430993  
1075                 	-0.0517796589880969  
1076                 	-0.0542884926261493  
1077                 	-0.0586420760461764  
1078                 	-0.0579641531505546  
1079                 	-0.0603705722003473  
1080                 	-0.0757539974842074  
1081                 	-0.0752454267099408  
1082                 	-0.0694393755783198  
1083                 	-0.0739555944153331  
1084                 	-0.0695067872537285  
1085                 	-0.064343012389502   
1086                 	-0.0537909767653376  
1087                 	-0.0261693761162528  
1088                 	-0.0107112198979725  
1089                 	-0.00544307986942313 
1090                 	-0.00602023733031523 
1091                 	-0.00301469927984805 
1092                 	0.00782720002405779  
1093                 	0.014487923491146    
1094                 	0.0193457804963695   
1095                 	0.0214377293211976   
1096                 	0.0271623523401038   
1097                 	0.0312762678724164   
1098                 	0.0416709424859227   
1099                 	0.056448833770783    
1100                 	0.057859955396147    
1101                 	0.0594107829894527   
1102                 	0.0698592694848168   
1103                 	0.0819883861923653   
1104                 	0.0886887219155448   
1105                 	0.0935995624151258   
1106                 	0.0880915738618424   
1107                 	0.0760558445315413   
1108                 	0.0627267027594875   
1109                 	0.0511915249675419   
1110                 	0.041489847933806    
1111                 	0.0477860244084883   
1112                 	0.0434674451135992   
1113                 	0.0272948451747795   
1114                 	0.0188083778504664   
1115                 	0.000363838784228384 
1116                 	-0.0021399633573402  
1117                 	-0.000656235924537028
1118                 	0.00619057457410154  
1119                 	-0.00244195719056222 
1120                 	-0.0103323208977607  
1121                 	-0.014346584655155   
1122                 	-0.0264981370608822  
1123                 	-0.0318020625233011  
1124                 	-0.028345733081755   
1125                 	-0.0360488749278332  
1126                 	-0.0439836069932406  
1127                 	-0.0397484991305898  
1128                 	-0.0445121618593905  
1129                 	-0.0412463499984531  
1130                 	-0.0321238418862919  
1131                 	-0.0307160671254819  
1132                 	-0.0299091273014055  
1133                 	-0.0321843192022535  
1134                 	-0.0359565320971318  
1135                 	-0.0309489539827597  
1136                 	-0.0225758856212735  
1137                 	-0.01207673595449    
1138                 	-0.0123704281006797  
1139                 	-0.0111789517170689  
1140                 	-0.00137576430740111 
1141                 	-0.0044760370670973  
1142                 	-0.00631350428970819 
1143                 	-0.00139365364002817 
1144                 	0.0132945217955778   
1145                 	0.0136214929897047   
1146                 	0.0206242464003352   
1147                 	0.0283212559082611   
1148                 	0.0271799254587029   
1149                 	0.0270230947256426   
1150                 	0.0303882892932545   
1151                 	0.0397199766871248   
1152                 	0.0427406661970372   
1153                 	0.0408394472742188   
1154                 	0.0294531437220392   
1155                 	0.0333735995170674   
1156                 	0.0258981297053477   
1157                 	0.00307297464606293  
1158                 	0.00145844358798299  
1159                 	-0.0092647482194112  
1160                 	-0.00497784125785285 
1161                 	-0.00254872855023553 
1162                 	0.00201531617899347  
1163                 	0.00839189133853604  
1164                 	0.00892514412184558  
1165                 	0.00225607857426069  
1166                 	0.000741492362650724 
1167                 	-0.00505001952473389 
1168                 	-0.0146135559136799  
1169                 	-0.0215448697930262  
1170                 	-0.0302332202388384  
1171                 	-0.0219822006406751  
1172                 	-0.028655971614797   
1173                 	-0.0415763436396578  
1174                 	-0.0470695660959532  
1175                 	-0.0532512704079106  
1176                 	-0.0541568713265576  
1177                 	-0.0503756802129012  
1178                 	-0.0507354948463761  
1179                 	-0.0447220571418853  
1180                 	-0.0433141255359685  
1181                 	-0.0427646082794373  
1182                 	-0.0306776199770423  
1183                 	-0.0209426149980023  
1184                 	-0.0149159945783014  
1185                 	-0.0128071845837355  
1186                 	9.74610333066218e-05 
1187                 	0.0123018790927956   
1188                 	0.0288594761677772   
1189                 	0.0451112408126879   
1190                 	0.0570018974331046   
1191                 	0.0692071840447309   
1192                 	0.0790557829824745   
1193                 	0.0873301414794446   
1194                 	0.0865341210321865   
1195                 	0.100984164070403    
1196                 	0.1088264520708      
1197                 	0.1160177334826      
1198                 	0.109813300616161    
1199                 	0.101709968265821    
1200                 	0.106005569870266    
1201                 	0.0987396455840983   
1202                 	0.0950782528866685   
1203                 	0.0887672826995916   
1204                 	0.0771531452935296   
1205                 	0.0565594577159258   
1206                 	0.0482393487284047   
1207                 	0.0411138002596053   
1208                 	0.0337926401936927   
1209                 	0.0243011116720458   
1210                 	0.0160497324015492   
1211                 	0.00885056124264553  
1212                 	0.0163651491479253   
1213                 	0.0135747455175691   
1214                 	0.0076839148247404   
1215                 	-0.00821783265909631 
1216                 	-0.0162880544801263  
1217                 	-0.0132112469896917  
1218                 	-0.0164750484500011  
1219                 	-0.0246475166332677  
1220                 	-0.0264837405260168  
1221                 	-0.0430993743161243  
1222                 	-0.047190021748837   
1223                 	-0.0406391258332074  
1224                 	-0.0473045469109192  
1225                 	-0.0484824518711439  
1226                 	-0.0504993180926151  
1227                 	-0.0526742710053787  
1228                 	-0.0555720078677481  
1229                 	-0.0663576673836091  
1230                 	-0.0725247316893906  
1231                 	-0.0662012932645483  
1232                 	-0.06264001922763    
1233                 	-0.0579884215938593  
1234                 	-0.0425994054497381  
1235                 	-0.0306416770315482  
1236                 	-0.0228234773982281  
1237                 	-0.02791202102704    
1238                 	-0.0242261722417992  
1239                 	-0.00784546014929559 
1240                 	-0.00121468735679517 
1241                 	-0.00170432223909954 
1242                 	0.00685390262077865  
1243                 	0.0188596997988982   
1244                 	0.0307755188771711   
1245                 	0.0388006882240454   
1246                 	0.0417916932532943   
1247                 	0.0437135315857979   
1248                 	0.0397161378057786   
1249                 	0.0326374475418052   
1250                 	0.022975687340479    
1251                 	0.0289191686702104   
1252                 	0.0336561871487874   
1253                 	0.0280119830224619   
1254                 	0.0237338383904889   
1255                 	0.0137041249528052   
1256                 	0.00402751279811618  
1257                 	-0.00397666883539589 
1258                 	-0.00355619963586833 
1259                 	-0.000655398011037729
1260                 	-0.00735349914432955 
1261                 	-0.0167559983953582  
1262                 	-0.0280211387707283  
1263                 	-0.0282133789056315  
1264                 	-0.035944919612966   
1265                 	-0.0459729053311679  
1266                 	-0.0492956872233636  
1267                 	-0.0548291205859146  
1268                 	-0.0588883888522625  
1269                 	-0.0588618695476982  
1270                 	-0.0529810807970275  
1271                 	-0.0520077179796188  
1272                 	-0.0527115761013565  
1273                 	-0.0535350145774026  
1274                 	-0.054825331222607   
1275                 	-0.0516758609978789  
1276                 	-0.0518553139510849  
1277                 	-0.0501712846408771  
1278                 	-0.0466085344258152  
1279                 	-0.0354933228453991  
1280                 	-0.0260013392740247  
1281                 	-0.0222860339003347  
1282                 	-0.0248641194724903  
1283                 	-0.022432108113761   
1284                 	-0.0148093735999706  
1285                 	-0.0163271531104714  
1286                 	-0.0113153638732058  
1287                 	0.00352743501506677  
1288                 	0.011305969601859    
1289                 	0.0141683276359529   
1290                 	0.0310747953975317   
1291                 	0.0419095628961939   
1292                 	0.0442426773394258   
1293                 	0.0486560987264868   
1294                 	0.0525054015693008   
1295                 	0.0455323146360247   
1296                 	0.0494313540621109   
1297                 	0.0422382255154712   
1298                 	0.0272796148824941   
1299                 	0.0202168618714743   
1300                 	0.0272370940730559   
1301                 	0.023982889994976    
1302                 	0.0208278867407249   
1303                 	0.0213808208777568   
1304                 	0.0121953556222285   
1305                 	0.0127202632292831   
1306                 	0.0163689009946443   
1307                 	0.00891841199575665  
1308                 	-0.0104230195612853  
1309                 	-0.023045472946748   
1310                 	-0.0331370807456397  
1311                 	-0.0396870947412961  
1312                 	-0.0480445229654977  
1313                 	-0.0637877875407155  
1314                 	-0.0711257127163693  
1315                 	-0.0781902423920647  
1316                 	-0.0758078928299597  
1317                 	-0.0707157916687692  
1318                 	-0.0699790808340875  
1319                 	-0.0654494718441132  
1320                 	-0.0642224332867453  
1321                 	-0.066010706556133   
1322                 	-0.0686272866591438  
1323                 	-0.0604078349789522  
1324                 	-0.0545591627640776  
1325                 	-0.0516781062438137  
1326                 	-0.0471940156244946  
1327                 	-0.0508803837152983  
1328                 	-0.0581685421558019  
1329                 	-0.0580680258472008  
1330                 	-0.055486805616266   
1331                 	-0.0484629526896389  
1332                 	-0.0465785129024728  
1333                 	-0.05444052493458    
1334                 	-0.0640129980307796  
1335                 	-0.0528815351612313  
1336                 	-0.036799801543978   
1337                 	-0.0318172985693975  
1338                 	-0.0148585792559992  
1339                 	-0.00265226245223356 
1340                 	0.0120830719607514   
1341                 	0.0225063499240757   
1342                 	0.0409674445385591   
1343                 	0.0477924392285691   
1344                 	0.0434306203862132   
1345                 	0.038226343505174    
1346                 	0.0448477789401681   
1347                 	0.0418689647965126   
1348                 	0.0387477017372618   
1349                 	0.0250785496427245   
1350                 	0.0150921833699731   
1351                 	0.00628423641115885  
1352                 	-0.00189002141355082 
1353                 	-0.00781917945760991 
1354                 	-0.0230005569356601  
1355                 	-0.0311470514276371  
1356                 	-0.0325468005266208  
1357                 	-0.0337560094573603  
1358                 	-0.0242834443484049  
1359                 	-0.0305514229702669  
1360                 	-0.0389708472387817  
1361                 	-0.042443888061772   
1362                 	-0.0470885670192515  
1363                 	-0.0524056649577867  
1364                 	-0.0519812573180718  
1365                 	-0.0469577951927579  
1366                 	-0.0410486624490413  
1367                 	-0.0390560282164252  
1368                 	-0.04774737303702    
1369                 	-0.0482172615403132  
1370                 	-0.0440984452092177  
1371                 	-0.0395574984650517  
1372                 	-0.033215179229974   
1373                 	-0.0339119948693026  
1374                 	-0.0299503069421784  
1375                 	-0.023164473979502   
1376                 	-0.0216786143337206  
1377                 	-0.0177840554454251  
1378                 	-0.0298165367280029  
1379                 	-0.0419870233158958  
1380                 	-0.0435060225511958  
1381                 	-0.0433117962521327  
1382                 	-0.0474289923567203  
1383                 	-0.0413910454959158  
1384                 	-0.035675349325597   
1385                 	-0.0289329036169482  
1386                 	-0.0253331011678345  
1387                 	-0.0278073315497846  
1388                 	-0.0153497491357394  
1389                 	-0.00621021314762576 
1390                 	-0.00280158281461785 
1391                 	0.00854276778921544  
1392                 	0.0199051882968105   
1393                 	0.0284069605980808   
1394                 	0.0205848411170183   
1395                 	0.0163254275568519   
1396                 	0.0141419709761511   
1397                 	0.00777436289489818  
1398                 	0.005952333033904    
1399                 	-0.000328441819393109
1400                 	-0.0145641130794664  
1401                 	-0.0140730972459391  
1402                 	-0.0144456263452817  
1403                 	-0.0215990509916614  
1404                 	-0.0294924230120793  
1405                 	-0.0387961734593173  
1406                 	-0.0432420809131427  
1407                 	-0.0495539304662045  
1408                 	-0.0483128599612587  
1409                 	-0.0555070491469469  
1410                 	-0.0702278515612718  
1411                 	-0.0713665938210252  
1412                 	-0.0732774733479051  
1413                 	-0.0682147555752268  
1414                 	-0.0701518043019617  
1415                 	-0.0681878839887401  
1416                 	-0.0545312514782005  
1417                 	-0.0454010548035522  
1418                 	-0.0369972467275694  
1419                 	-0.0353084098678188  
1420                 	-0.0327402152483761  
1421                 	-0.0274079975455071  
1422                 	-0.0212555888432625  
1423                 	-0.0186917150010877  
1424                 	-0.0114109251820219  
1425                 	-0.000496421605026608
1426                 	-0.00219499335569379 
1427                 	0.00115838833704558  
1428                 	0.00673362176694056  
1429                 	-0.00155738986742939 
1430                 	-0.00714276676040182 
1431                 	-0.00439589354995174 
1432                 	0.0107777132665938   
1433                 	0.0275609465815764   
1434                 	0.039634308385778    
1435                 	0.0471836374724895   
1436                 	0.0627499698792597   
1437                 	0.0818394688474338   
1438                 	0.0866025381507561   
1439                 	0.0851592278131711   
1440                 	0.0893868681346045   
1441                 	0.0955152198529786   
1442                 	0.104531769563447    
1443                 	0.0860179863179139   
1444                 	0.0683897142271374   
1445                 	0.0593131352372048   
1446                 	0.0476187548304685   
1447                 	0.0420705347696177   
1448                 	0.0309719096971      
1449                 	0.0190366056193819   
1450                 	0.0101080942288069   
1451                 	0.00389146019016813  
1452                 	-0.00209637263759827 
1453                 	-0.00363635418195082 
1454                 	-0.00325628015508452 
1455                 	-0.0123381139357849  
1456                 	-0.0337203900391127  
1457                 	-0.048814620124934   
1458                 	-0.054947059747037   
1459                 	-0.0630830180605978  
1460                 	-0.0629262718413858  
1461                 	-0.065229247220481   
1462                 	-0.0817928926854933  
1463                 	-0.0812206839165485  
1464                 	-0.0778866968081419  
1465                 	-0.0834173233252975  
1466                 	-0.0839033118571007  
1467                 	-0.0889873869744132  
1468                 	-0.0881281094739417  
1469                 	-0.0854655258629752  
1470                 	-0.0834070667121588  
1471                 	-0.0695770753633499  
1472                 	-0.0544220796948643  
1473                 	-0.036983135486581   
1474                 	-0.0370807683540021  
1475                 	-0.0292906968618645  
1476                 	-0.017386338460107   
1477                 	-0.0244514912901385  
1478                 	-0.0247394703957927  
1479                 	-0.0187771015123935  
1480                 	-0.0133373441294987  
1481                 	-0.000232183844137198
1482                 	0.015262576585068    
1483                 	0.0251086668350254   
1484                 	0.0348687831449123   
1485                 	0.0429543950972233   
1486                 	0.0405751240027035   
1487                 	0.0438572681986704   
1488                 	0.0561273792802941   
1489                 	0.066315226387948    
1490                 	0.0703785086404649   
1491                 	0.0594338633940661   
1492                 	0.0497980513924732   
1493                 	0.0456411273703913   
1494                 	0.0439325147571791   
1495                 	0.0339994688443181   
1496                 	0.0350704962023554   
1497                 	0.0349406236942369   
1498                 	0.0330013351071621   
1499                 	0.0338422019006513   
1500                 	0.0374215472554289   
1501                 	0.0277396092229462   
1502                 	0.0245965726310158   
1503                 	0.0283392052343372   
1504                 	0.0231856974289564   
1505                 	0.0147491684657506   
1506                 	0.00249860356316071  
1507                 	0.00283382360249264  
1508                 	-0.00706197040854765 
1509                 	-0.0178021664274709  
1510                 	-0.0224315124636905  
1511                 	-0.0293289383359131  
1512                 	-0.0374218537554001  
1513                 	-0.0510502042104958  
1514                 	-0.0563721701241068  
1515                 	-0.0504652451658654  
1516                 	-0.0509712293715834  
1517                 	-0.0454038816389255  
1518                 	-0.0379906319016166  
1519                 	-0.0243639328352028  
1520                 	-0.0143416832863486  
1521                 	-0.00721187884012342 
1522                 	-0.00637245875237709 
1523                 	-0.0105315646173871  
1524                 	-0.0059717301991541  
1525                 	-0.00551470813411723 
1526                 	-0.00922060604510978 
1527                 	-0.00438982427886941 
1528                 	-0.00175982162176541 
1529                 	0.00868433275084975  
1530                 	0.0106640223622874   
1531                 	0.0160855769303412   
1532                 	0.0299119632945754   
1533                 	0.0432792526401626   
1534                 	0.0522475253509129   
1535                 	0.0528510802904528   
1536                 	0.0629331141629638   
1537                 	0.06472243407118     
1538                 	0.0722132717485814   
1539                 	0.0636235051153555   
1540                 	0.0482620641716939   
1541                 	0.0322362202470855   
1542                 	0.0245814270626859   
1543                 	0.00969620789086829  
1544                 	0.00273221477067718  
1545                 	-0.00686553652089567 
1546                 	-0.017214735932658   
1547                 	-0.0295591753483753  
1548                 	-0.0346785355470104  
1549                 	-0.0296056613604269  
1550                 	-0.0267502130938269  
1551                 	-0.0383343713337659  
1552                 	-0.0373823034457091  
1553                 	-0.0343489683331333  
1554                 	-0.0279412623767936  
1555                 	-0.0314126070166012  
1556                 	-0.0339250535267191  
1557                 	-0.0441525686249613  
1558                 	-0.0505480702669406  
1559                 	-0.0541969268318731  
1560                 	-0.0547952024448943  
1561                 	-0.0594627935582333  
1562                 	-0.0649815979837088  
1563                 	-0.065472664971498   
1564                 	-0.0625510535223276  
1565                 	-0.0467494077523549  
1566                 	-0.0324621076701066  
1567                 	-0.0132022847909237  
1568                 	0.00639114020641816  
1569                 	0.0079505205512429   
1570                 	0.0152685595730408   
1571                 	0.0263548269899539   
1572                 	0.0332046297707857   
1573                 	0.0399660126395096   
1574                 	0.0368804937882574   
1575                 	0.0376295323679898   
1576                 	0.0282082878915014   
1577                 	0.0315725338065347   
1578                 	0.0286665305230222   
1579                 	0.0356607663439571   
1580                 	0.0616027172134761   
1581                 	0.0597996094831916   
1582                 	0.052700548290551    
1583                 	0.0541922876108791   
1584                 	0.0578402958670626   
1585                 	0.0554010460305339   
1586                 	0.0557055410966055   
1587                 	0.0511604484281622   
1588                 	0.0415627979747256   
1589                 	0.030031268421015    
1590                 	0.0276764078248118   
1591                 	0.0266151725456703   
1592                 	0.0170875128443246   
1593                 	0.0142631936223544   
1594                 	0.0140748409306157   
1595                 	0.00684123674214217  
1596                 	0.00117808807774216  
1597                 	-0.0148469371393301  
1598                 	-0.0271628889433401  
1599                 	-0.0320461985635143  
1600                 	-0.0355327516592673  
1601                 	-0.0483982650234284  
1602                 	-0.0540960534534671  
1603                 	-0.0524349432389066  
1604                 	-0.0454737476793122  
1605                 	-0.0536130569339322  
1606                 	-0.0571911801387969  
1607                 	-0.0627848759436062  
1608                 	-0.0615538445872299  
1609                 	-0.0566529783923886  
1610                 	-0.0575745202095418  
1611                 	-0.0550439381604254  
1612                 	-0.0540181410762856  
1613                 	-0.0558789120707774  
1614                 	-0.0521704350150704  
1615                 	-0.0418435897258861  
1616                 	-0.0392222636351402  
1617                 	-0.0336593040317796  
1618                 	-0.0323295859639402  
1619                 	-0.0198070297937755  
1620                 	-0.00775391123232625 
1621                 	-0.00790709901725165 
1622                 	0.000429937909131221 
1623                 	0.0118795855662141   
1624                 	0.0208762781615862   
1625                 	0.0415467040514476   
1626                 	0.0464814308015337   
1627                 	0.0491522602279241   
1628                 	0.0632559902763493   
1629                 	0.076998774812756    
1630                 	0.0929305396234306   
1631                 	0.107841044384991    
1632                 	0.112754815127102    
1633                 	0.110126423723638    
1634                 	0.0954176389941752   
1635                 	0.0892068731262791   
1636                 	0.0882357615526057   
1637                 	0.0785433442023782   
1638                 	0.0651887208504764   
1639                 	0.0576947973903115   
1640                 	0.0535490427740234   
1641                 	0.0442838887159396   
1642                 	0.0389936247325518   
1643                 	0.0312413080031889   
1644                 	0.0187479531848034   
1645                 	0.0148795615869842   
1646                 	0.00810494411772122  
1647                 	0.00265747178006656  
1648                 	-0.0021625081728796  
1649                 	-0.016319452469341   
1650                 	-0.0308997181416564  
1651                 	-0.0366995657474101  
1652                 	-0.0323775680813223  
1653                 	-0.0326416076102993  
1654                 	-0.0306042857929854  
1655                 	-0.0236058308077115  
1656                 	-0.0202024396645797  
1657                 	-0.0303371410121179  
1658                 	-0.0355541939547038  
1659                 	-0.0317396729190223  
1660                 	-0.026484099084344   
1661                 	-0.0224503826400318  
1662                 	-0.0103006527156162  
1663                 	-0.0101531460020132  
1664                 	-0.00329571801867721 
1665                 	0.00588111702154004  
1666                 	0.00920302378888726  
1667                 	0.0159510918714921   
1668                 	0.0186248133459989   
1669                 	0.0229180546635123   
1670                 	0.0194121775702795   
1671                 	0.0174353296197735   
1672                 	0.0176508116330073   
1673                 	0.0318283158613074   
1674                 	0.0381268282020771   
1675                 	0.0513217631636131   
1676                 	0.0539291249552179   
1677                 	0.0568157637641906   
1678                 	0.0638712283179645   
1679                 	0.0755435349082231   
1680                 	0.0767071820984844   
1681                 	0.0904801133399335   
1682                 	0.101255633294202    
1683                 	0.0873468172046335   
1684                 	0.0771250229189874   
1685                 	0.0744865960839483   
1686                 	0.0611279265765888   
1687                 	0.054210070937471    
1688                 	0.0408528778869964   
1689                 	0.0266468193696915   
1690                 	0.0227605192332334   
1691                 	0.013773078998917    
1692                 	0.0046975644971495   
1693                 	-0.000466160122967716
1694                 	0.000489024319334185 
1695                 	-0.00326152641740384 
1696                 	-0.00849781272516342 
1697                 	-0.0195469806743795  
1698                 	-0.0292251270653653  
1699                 	-0.0382555185022791  
1700                 	-0.0428740366425691  
1701                 	-0.0420205480713188  
1702                 	-0.0389904883812365  
1703                 	-0.0372269022610203  
1704                 	-0.0357921103935154  
1705                 	-0.0325067482688449  
1706                 	-0.0297203783468905  
1707                 	-0.0231958021387331  
1708                 	-0.0162745696036754  
1709                 	-0.0138617065992506  
1710                 	-0.00959746919105714 
1711                 	-0.0102613219986137  
1712                 	-0.0106050731559802  
1713                 	-0.00860355198043321 
1714                 	-0.0037958807021134  
1715                 	-0.000552209251308828
1716                 	-0.00365915181050005 
1717                 	0.00362438027355087  
1718                 	0.0124091418815585   
1719                 	0.0172980072798108   
1720                 	0.0324475565353985   
1721                 	0.0485843073803128   
1722                 	0.0506774302873033   
1723                 	0.0562380565818437   
1724                 	0.0688289225738653   
1725                 	0.0883675795381079   
1726                 	0.0926497053530278   
1727                 	0.099129528849674    
1728                 	0.0969857184816981   
1729                 	0.101201157400422    
1730                 	0.0979825721679357   
1731                 	0.0949992310563818   
1732                 	0.0989405490385416   
1733                 	0.0997417910228103   
1734                 	0.0916151839152814   
1735                 	0.0869902292395164   
1736                 	0.0744185245003267   
1737                 	0.0691041286512681   
1738                 	0.0684951264354752   
1739                 	0.056539319245915    
1740                 	0.0441474371197827   
1741                 	0.0293049747487649   
1742                 	0.0163924136878268   
1743                 	0.0105253207389086   
1744                 	0.000131621960714212 
1745                 	-0.0144142958908676  
1746                 	-0.0218037632529595  
1747                 	-0.0213220729107451  
1748                 	-0.0217670872981208  
1749                 	-0.0318685572209127  
1750                 	-0.039094550450643   
1751                 	-0.0423685492648357  
1752                 	-0.0425546053467697  
1753                 	-0.0458754860567618  
1754                 	-0.0554694127318826  
1755                 	-0.0532290134051761  
1756                 	-0.0572932183308681  
1757                 	-0.0598644039980045  
1758                 	-0.0546117092727003  
1759                 	-0.0475966234891295  
1760                 	-0.0441726275347648  
1761                 	-0.0417691035922409  
1762                 	-0.0374582867415107  
1763                 	-0.0289359826893522  
1764                 	-0.0261731254798607  
1765                 	-0.0187102202109572  
1766                 	-0.00801294007551172 
1767                 	-0.00471453208738866 
1768                 	0.00267145736764642  
1769                 	0.0175261536920751   
1770                 	0.0238696361009195   
1771                 	0.040986431803652    
1772                 	0.0585480426740744   
1773                 	0.073398997994228    
1774                 	0.0731046518278181   
1775                 	0.0697297729921898   
1776                 	0.0681995049398616   
1777                 	0.0748785976918716   
1778                 	0.0805109338787143   
1779                 	0.0724913144151107   
1780                 	0.0660890567387177   
1781                 	0.0780521422621835   
1782                 	0.0703331041927736   
1783                 	0.0575695218529732   
1784                 	0.0507421299129072   
1785                 	0.0408645886921508   
1786                 	0.0283241945073939   
1787                 	0.0189308619067273   
1788                 	0.0140508073077698   
1789                 	0.0108022303407263   
1790                 	0.00870010973107363  
1791                 	0.00257428051353189  
1792                 	-0.00142927604317598 
1793                 	-0.00488023471339777 
1794                 	-0.0133013272133383  
1795                 	-0.0172709802169546  
1796                 	-0.0218293219762761  
1797                 	-0.0230448759359973  
1798                 	-0.0255193702571631  
1799                 	-0.024118306311176   
1800                 	-0.0255118867749646  
1801                 	-0.030663107804072   
1802                 	-0.0308857899285783  
1803                 	-0.0273381389657396  
1804                 	-0.0251303143117497  
1805                 	-0.0193277358245276  
1806                 	-0.00498326132217803 
1807                 	-0.00112234530865953 
1808                 	0.00810909604959601  
1809                 	0.0138628664639387   
1810                 	0.0158090888060505   
1811                 	0.0157507776835833   
1812                 	0.0170117657759636   
1813                 	0.0204830741178125   
1814                 	0.0249872170678697   
1815                 	0.0259623148174708   
1816                 	0.0253341734577948   
1817                 	0.0343635292645077   
1818                 	0.0489198399651889   
1819                 	0.0596135746417173   
1820                 	0.0765180768996815   
1821                 	0.0838422241062493   
1822                 	0.0938929745795492   
1823                 	0.102230469304887    
1824                 	0.103338838240843    
1825                 	0.109986378683978    
1826                 	0.102459518872561    
1827                 	0.0878507410801439   
1828                 	0.0819796369418928   
1829                 	0.0759591991120565   
1830                 	0.0673250217792106   
1831                 	0.0569537953549109   
1832                 	0.0459720130227396   
1833                 	0.0451310344577375   
1834                 	0.0380903681410496   
1835                 	0.0264305946146698   
1836                 	0.0220056421697653   
1837                 	0.024441463113609    
1838                 	0.0223090723859381   
1839                 	0.0186229034306095   
1840                 	0.0111580141699738   
1841                 	-0.00323480733157347 
1842                 	-0.0013305884057051  
1843                 	-0.0018279974394294  
1844                 	-0.0109336992169735  
1845                 	-0.0154912682276259  
1846                 	-0.0165540101489967  
1847                 	-0.0189122572273617  
1848                 	-0.0157422023907266  
1849                 	-0.011095632575752   
1850                 	-0.0265891613019225  
1851                 	-0.0370378325402566  
1852                 	-0.0463304612933704  
1853                 	-0.0493850614385822  
1854                 	-0.0402072166626831  
1855                 	-0.0421138174785817  
1856                 	-0.0498308302597759  
1857                 	-0.0435587051859861  
1858                 	-0.0366813700778709  
1859                 	-0.0360353300093611  
1860                 	-0.0309842501890291  
1861                 	-0.0314447988025174  
1862                 	-0.0260414211450677  
1863                 	-0.0217551886953777  
1864                 	-0.0161111080717637  
1865                 	-0.00678828827744618 
1866                 	-0.00445388024879301 
1867                 	-0.000476206447406092
1868                 	0.0148040684820296   
1869                 	0.0188812511868842   
1870                 	0.0203319903703401   
1871                 	0.020146353812583    
1872                 	0.0185892323315552   
1873                 	0.0196894391510433   
1874                 	0.0192465518004826   
1875                 	0.0159756452298496   
1876                 	0.00864895970796157  
1877                 	0.00340305988761252  
1878                 	8.40246182991395e-05 
1879                 	-0.00443077624222193 
