DateTime           	value              
2013/04/12 09:00:00	2267.76            
2013/04/12 09:30:00	2326.9             
2013/04/12 10:00:00	2426.9             
2013/04/12 10:30:00	2489               
2013/04/12 11:00:00	2539.3             
2013/04/12 11:30:00	2509.94            
2013/04/12 12:00:00	2461.2             
2013/04/12 12:30:00	2416.86666666667   
2013/04/12 13:00:00	2396.3             
2013/04/12 13:30:00	2370.9             
2013/04/12 14:00:00	2400.5             
2013/04/12 14:30:00	2410               
2013/04/12 15:00:00	2354.93333333333   
2013/04/12 15:30:00	2228.3             
2013/04/12 16:00:00	2208.7             
2013/04/12 16:30:00	2175.4             
2013/04/12 17:00:00	2163.9             
2013/04/12 17:30:00	2167.5             
2013/04/12 18:00:00	2192.5             
2013/04/12 18:30:00	2138.9             
2013/04/12 19:00:00	2102.9             
2013/04/12 19:30:00	2095               
2013/04/12 20:00:00	2061.2             
2013/04/12 20:30:00	2048.8             
2013/04/12 21:00:00	2061.6             
2013/04/12 21:30:00	2102.4             
2013/04/12 22:00:00	2138               
2013/04/12 22:30:00	2187               
2013/04/12 23:00:00	2168.6             
2013/04/12 23:30:00	2155.4             
2013/04/13 00:00:00	2112.6             
2013/04/13 00:30:00	2063               
2013/04/13 01:00:00	2042.8             
2013/04/13 01:30:00	2089               
2013/04/13 02:00:00	2114               
2013/04/13 02:30:00	2116.4             
2013/04/13 03:00:00	2116.2             
2013/04/13 03:30:00	2089.4             
2013/04/13 04:00:00	2062.4             
2013/04/13 04:30:00	2033.2             
2013/04/13 05:00:00	2006.2             
2013/04/13 05:30:00	1981.8             
2013/04/13 06:00:00	1993.4             
2013/04/13 06:30:00	1999.6             
2013/04/13 07:00:00	2098.48            
2013/04/13 07:30:00	2347               
2013/04/13 08:00:00	2388.4             
2013/04/13 08:30:00	2415.4             
2013/04/13 09:00:00	2401.4             
2013/04/13 09:30:00	2316.92            
2013/04/13 10:00:00	2074.4             
2013/04/13 10:30:00	2043.3             
2013/04/13 11:00:00	1992.3             
2013/04/13 11:30:00	2001.85            
2013/04/13 12:00:00	1966.7             
2013/04/13 12:30:00	1960.2             
2013/04/13 13:00:00	1973.7             
2013/04/13 13:30:00	1981.1             
2013/04/13 14:00:00	1981.15            
2013/04/13 14:30:00	1995.5             
2013/04/13 15:00:00	1986.6             
2013/04/13 15:30:00	1949.8             
2013/04/13 16:00:00	1959.08            
2013/04/13 16:30:00	1952.9             
2013/04/13 17:00:00	1969               
2013/04/13 17:30:00	2013.5             
2013/04/13 18:00:00	2052.5             
2013/04/13 18:30:00	2058.02            
2013/04/13 19:00:00	2073.8             
2013/04/13 19:30:00	2083               
2013/04/13 20:00:00	2088.9             
2013/04/13 20:30:00	2108.7             
2013/04/13 21:00:00	2150.1             
2013/04/13 21:30:00	2171.7             
2013/04/13 22:00:00	2186.6             
2013/04/13 22:30:00	2157.4             
2013/04/13 23:00:00	2102.8             
2013/04/13 23:30:00	2041.6             
2013/04/14 00:00:00	2007               
2013/04/14 00:30:00	1959.4             
2013/04/14 01:00:00	1951.6             
2013/04/14 01:30:00	1970               
2013/04/14 02:00:00	1954               
2013/04/14 02:30:00	1924.4             
2013/04/14 03:00:00	1897.2             
2013/04/14 03:30:00	1876.4             
2013/04/14 04:00:00	1851.6             
2013/04/14 04:30:00	1845.8             
2013/04/14 05:00:00	1832.8             
2013/04/14 05:30:00	1843.2             
2013/04/14 06:00:00	1877.4             
2013/04/14 06:30:00	1904.35454545455   
2013/04/14 07:00:00	2025.7             
2013/04/14 07:30:00	2109.3             
2013/04/14 08:00:00	2172.3             
2013/04/14 08:30:00	2190.1             
2013/04/14 09:00:00	2231.84545454545   
2013/04/14 09:30:00	2130.9             
2013/04/14 10:00:00	2058.5             
2013/04/14 10:30:00	2008.5             
2013/04/14 11:00:00	1974.59230769231   
2013/04/14 11:30:00	1937.6             
2013/04/14 12:00:00	1930.6             
2013/04/14 12:30:00	1927.1             
2013/04/14 13:00:00	1896.16666666667   
2013/04/14 13:30:00	1885.70769230769   
2013/04/14 14:00:00	1839               
2013/04/14 14:30:00	1818               
2013/04/14 15:00:00	1797.9             
2013/04/14 15:30:00	1798.03333333333   
2013/04/14 16:00:00	1926.3             
2013/04/14 16:30:00	1985.3             
2013/04/14 17:00:00	2094.9             
2013/04/14 17:30:00	2120.1             
2013/04/14 18:00:00	2133.7             
2013/04/14 18:30:00	2113.1             
2013/04/14 19:00:00	2100.5             
