peri                	freq                	cycle               	amp                 	phase               
23671.4221481183    	0.599482656119791   	10.4810126582278    	3.78078524197886    	3.64737279987004    
21787.0760905652    	0.601379753132829   	10.4479495268139    	3.62718167653518    	3.8662755375225     
70.7678338675397    	0.603276850145866   	10.4150943396226    	0.206722517388344   	4.30959285499063    
103815.349630352    	0.605173947158903   	10.3824451410658    	7.91772874761088    	2.55474375991252    
3992.55423476692    	0.607071044171941   	10.35               	1.55272750415324    	2.08676230105809    
21876.3567521518    	0.608968141184978   	10.3177570093458    	3.63460594254447    	1.15543473767862    
7078.43634379815    	0.610865238198015   	10.2857142857143    	2.06746658546244    	2.03237450380917    
11092.4614770541    	0.612762335211053   	10.2538699690402    	2.58811636186801    	0.493082120152015   
22319.5813272701    	0.61465943222409    	10.2222222222222    	3.67124066874788    	5.76357426290965    
14219.3461287718    	0.616556529237127   	10.1907692307692    	2.93028354804849    	5.563329304832      
16040.346040696     	0.618453626250165   	10.159509202454     	3.11226594299671    	1.67876069957538    
3938.5707613167     	0.620350723263202   	10.1284403669725    	1.54219453581653    	2.85173916164991    
31645.7753119992    	0.622247820276239   	10.0975609756098    	4.37147202901753    	6.19869694017105    
5071.47063683781    	0.624144917289277   	10.0668693009119    	1.74999493388463    	5.29007759015246    
4928.77539202192    	0.626042014302314   	10.0363636363636    	1.72519959498178    	3.09800694820701    
6436.32137090661    	0.627939111315351   	10.0060422960725    	1.97146328763911    	1.08935972829862    
1856.00465210234    	0.629836208328388   	9.97590361445783    	1.05866697129005    	4.59192479222715    
61622.1529461903    	0.631733305341426   	9.94594594594595    	6.1001184427694     	4.56309911677068    
17534.4822276355    	0.633630402354463   	9.91616766467066    	3.25399069627906    	4.54335881357756    
52119.5886287986    	0.6355274993675     	9.88656716417911    	5.61009639303369    	2.915349016072      
14119.2366028325    	0.637424596380538   	9.85714285714286    	2.91995018102732    	4.29357501106989    
8031.2624903083     	0.639321693393575   	9.82789317507418    	2.20222528134605    	0.89979422220496    
1340.01166921859    	0.641218790406612   	9.79881656804734    	0.899547547709922   	5.77338795573667    
22919.7105061087    	0.64311588741965    	9.76991150442478    	3.72026946537387    	5.8932166753294     
3519.48415723391    	0.645012984432687   	9.74117647058824    	1.45783825079445    	3.5650581047362     
36960.9114467574    	0.646910081445724   	9.71260997067449    	4.72434026825589    	4.20980541370157    
16232.7434900338    	0.648807178458762   	9.68421052631579    	3.1308754901084     	5.22406122658674    
78079.3661234369    	0.650704275471799   	9.65597667638484    	6.86654029904463    	2.12608748655869    
16744.640848466     	0.652601372484836   	9.62790697674419    	3.1798581881744     	3.9856508508843     
435125.802909461    	0.654498469497874   	9.6                 	16.2097849264198    	1.66242688350837    
44857.2658538477    	0.656395566510911   	9.57225433526012    	5.20458652788447    	3.25964940770952    
2237.69191759518    	0.658292663523948   	9.54466858789625    	1.16243848665759    	3.44160563512962    
7762.5220040645     	0.660189760536985   	9.51724137931035    	2.16506657807065    	2.69387626974468    
16885.026610518     	0.662086857550023   	9.48997134670487    	3.1931602070364     	5.8149839756466     
96238.7183996287    	0.66398395456306    	9.46285714285714    	7.62333051334637    	5.82712508845683    
1305.6280710538     	0.665881051576097   	9.43589743589744    	0.887931724977148   	2.43023367842774    
15509.216714079     	0.667778148589135   	9.40909090909091    	3.06030538185994    	5.04430972194842    
47372.2233648895    	0.669675245602172   	9.38243626062323    	5.34849652476436    	0.701202666547453   
26218.5280373004    	0.671572342615209   	9.35593220338983    	3.97900043565829    	5.22739734144757    
8136.44148653053    	0.673469439628247   	9.32957746478873    	2.21659876306185    	5.92208669380686    
3054.53165178474    	0.675366536641284   	9.30337078651685    	1.35813252089568    	1.33405566628647    
33394.6069273004    	0.677263633654321   	9.27731092436975    	4.49063753148604    	5.02378005375727    
25991.1808553054    	0.679160730667359   	9.25139664804469    	3.96171143842149    	0.588573159133286   
5368.61895029182    	0.681057827680396   	9.22562674094708    	1.80053315880972    	1.88938625395901    
22406.4315003199    	0.682954924693433   	9.2                 	3.67837651750619    	0.0530632702200979  
7280.50239100997    	0.684852021706471   	9.17451523545706    	2.09676861906941    	2.92068415527213    
9051.72437109479    	0.686749118719508   	9.14917127071823    	2.33795148202515    	2.99911896389082    
41597.9904089012    	0.688646215732545   	9.12396694214876    	5.01194168218915    	2.9642503381846     
35832.8250046569    	0.690543312745583   	9.0989010989011     	4.65168564615433    	2.75939922289724    
6446.19226746347    	0.69244040975862    	9.07397260273973    	1.97297445012231    	1.70708825800913    
18229.7763294065    	0.694337506771657   	9.04918032786885    	3.31787869571759    	0.755815469602477   
32354.3596930293    	0.696234603784694   	9.02452316076294    	4.42014217186078    	2.79288019308859    
2608.39807203878    	0.698131700797732   	9                   	1.25503769215075    	3.37001157955084    
3485.46432594238    	0.700028797810769   	8.97560975609756    	1.45077530620549    	2.87187523652887    
6327.79598288859    	0.701925894823806   	8.95135135135135    	1.95477181274658    	5.45861590922087    
6992.57579859836    	0.703822991836844   	8.92722371967655    	2.05488927358382    	4.93325568029319    
25461.515703954     	0.705720088849881   	8.90322580645161    	3.92113649538385    	1.44491924896715    
12236.4102323711    	0.707617185862918   	8.87935656836461    	2.71829663829219    	0.0845928115332652  
85580.7089219627    	0.709514282875956   	8.85561497326203    	7.18882271685186    	1.01853415509532    
913.25016940345     	0.711411379888993   	8.832               	0.742616705236155   	4.32696016479109    
13602.0110934401    	0.71330847690203    	8.80851063829787    	2.86596839041873    	0.294058208164872   
8490.05605663037    	0.715205573915068   	8.78514588859417    	2.26425383842561    	1.45266284440329    
3679.64704188165    	0.717102670928105   	8.76190476190476    	1.490640494305      	5.46803049583804    
34267.3928921027    	0.718999767941142   	8.73878627968338    	4.54894164657305    	0.90270027342324    
8816.87398341012    	0.72089686495418    	8.71578947368421    	2.30742264558192    	3.25311274480894    
12451.597433475     	0.722793961967217   	8.69291338582677    	2.74209419527665    	5.66642552681028    
21291.4300213766    	0.724691058980254   	8.67015706806283    	3.58568595009593    	0.237475551828054   
16242.4354356276    	0.726588155993291   	8.64751958224543    	3.13181001318922    	4.03647203475113    
26111.4730044926    	0.728485253006329   	8.625               	3.97086863394232    	4.5663205769126     
11191.2785180717    	0.730382350019366   	8.6025974025974     	2.5996189006828     	3.26360228463684    
26707.0261301522    	0.732279447032403   	8.58031088082902    	4.01589731417707    	3.45685978272368    
20967.455600111     	0.734176544045441   	8.55813953488372    	3.55830114027719    	0.508027839643894   
4335.59521875345    	0.736073641058478   	8.5360824742268     	1.61805842131946    	3.32122649965013    
22951.6929568471    	0.737970738071515   	8.51413881748072    	3.72286421577668    	4.6358398097647     
12811.9783922973    	0.739867835084553   	8.49230769230769    	2.78149275169211    	2.64751176583163    
6720.35592173452    	0.74176493209759    	8.47058823529412    	2.01449396699926    	3.01784695837202    
30904.8899929114    	0.743662029110627   	8.44897959183674    	4.31999689630968    	6.03649761571616    
58763.6188679175    	0.745559126123665   	8.42748091603053    	5.95695199696565    	1.38491457807377    
2738.10601701919    	0.747456223136702   	8.40609137055838    	1.28586378067477    	5.45095579475932    
67343.9131967797    	0.749353320149739   	8.38481012658228    	6.37703804671597    	1.138600811631      
15207.3262301722    	0.751250417162777   	8.36363636363636    	3.03037423652409    	6.25284867105107    
47792.7893434576    	0.753147514175814   	8.34256926952141    	5.37218577846297    	5.8457088108874     
1570.65414408431    	0.755044611188851   	8.321608040201      	0.97389046991636    	5.5990990724887     
8869.99828083458    	0.756941708201889   	8.30075187969925    	2.31436366094297    	4.17285917001433    
36503.6773288245    	0.758838805214926   	8.28                	4.69502751974106    	0.276512667471803   
2545.18226975392    	0.760735902227963   	8.25935162094763    	1.23973618769026    	2.2263315805546     
16645.3742143888    	0.762632999241      	8.23880597014925    	3.17041865962335    	5.00075234160901    
10118.1562038962    	0.764530096254038   	8.21836228287841    	2.47184095517224    	4.67237408297232    
9230.78844222846    	0.766427193267075   	8.1980198019802     	2.36096328011287    	3.59127676725806    
8811.86602915975    	0.768324290280112   	8.17777777777778    	2.30676724841963    	4.01795579319705    
2356.47904342156    	0.77022138729315    	8.1576354679803     	1.19289336968488    	5.46873396442852    
4989.50610359106    	0.772118484306187   	8.13759213759214    	1.73579571883642    	3.70903961909176    
7431.1260398309     	0.774015581319224   	8.11764705882353    	2.11834722167748    	5.90772732776965    
33527.6118274445    	0.775912678332262   	8.09779951100244    	4.49957135823815    	2.02596092788045    
27639.2222571717    	0.777809775345299   	8.0780487804878     	4.08538267541393    	3.29891787070099    
22553.6558325221    	0.779706872358336   	8.05839416058394    	3.69044135392891    	0.0445403631490462  
3376.85181107756    	0.781603969371374   	8.03883495145631    	1.4279921994413     	0.328031678305158   
6281.61403971222    	0.783501066384411   	8.01937046004843    	1.94762552690781    	5.83346302399946    
120930.689473955    	0.785398163397448   	8                   	8.54551219458773    	2.6286432826555     
3218.71444651269    	0.787295260410486   	7.98072289156627    	1.39415499282877    	5.60910450306747    
2725.54298669772    	0.789192357423523   	7.96153846153846    	1.28291047680036    	5.84600688755998    
9567.52508229292    	0.79108945443656    	7.94244604316547    	2.40364119446368    	2.55878884410308    
7892.62756892917    	0.792986551449598   	7.92344497607655    	2.18313523397806    	5.59551541211069    
44795.8784926182    	0.794883648462635   	7.90453460620525    	5.20102405913089    	0.302769361698514   
6555.86142060347    	0.796780745475672   	7.88571428571429    	1.98968678812952    	2.38457310655546    
8391.37791974985    	0.798677842488709   	7.86698337292162    	2.25105690685877    	4.10642405740273    
148.942756834544    	0.800574939501747   	7.84834123222749    	0.299902114500264   	1.48471968758116    
13695.5198814124    	0.802472036514784   	7.82978723404255    	2.87580275302095    	5.23845905002679    
44148.7427814715    	0.804369133527821   	7.81132075471698    	5.16331955522714    	5.44126330334151    
7903.90268108165    	0.806266230540859   	7.79294117647059    	2.18469405007672    	3.28926248922479    
19067.7728858417    	0.808163327553896   	7.77464788732394    	3.39328095025925    	4.01830407889968    
17688.5584042489    	0.810060424566933   	7.75644028103044    	3.26825589893497    	5.84472000868543    
4428.8271750804     	0.811957521579971   	7.73831775700935    	1.63536312338832    	2.33743250843839    
10200.4895108922    	0.813854618593008   	7.72027972027972    	2.48187749258901    	4.42771271715249    
4357.9105500165     	0.815751715606045   	7.70232558139535    	1.62221715451008    	2.39744837916438    
54959.6605393072    	0.817648812619083   	7.68445475638051    	5.7609201355999     	2.64379714336607    
10048.7385307908    	0.81954590963212    	7.66666666666667    	2.46334707723887    	2.21236631596157    
9272.99759619962    	0.821443006645157   	7.64896073903002    	2.36635505146399    	1.67865186920375    
7990.5514820347     	0.823340103658195   	7.63133640552995    	2.19663657613304    	4.95530953498738    
5828.38975762307    	0.825237200671232   	7.61379310344828    	1.87604878198332    	0.780338099948664   
2148.94042075775    	0.827134297684269   	7.59633027522936    	1.13915290290916    	1.70632876470281    
3281.24625671408    	0.829031394697306   	7.57894736842105    	1.40763237352014    	0.0096439545994239  
10682.9130734981    	0.830928491710344   	7.56164383561644    	2.53988867170842    	1.85393724797971    
9734.04266977612    	0.832825588723381   	7.54441913439636    	2.42446800153034    	4.78208603608327    
51767.6703255334    	0.834722685736419   	7.52727272727273    	5.59112425961302    	0.335518296900593   
6643.89040208296    	0.836619782749456   	7.51020408163265    	2.00300052730121    	0.871569256660646   
13206.8449908982    	0.838516879762493   	7.49321266968326    	2.82403044271192    	0.750048349305376   
19736.1816089717    	0.84041397677553    	7.47629796839729    	3.45224333780061    	0.419271261493354   
17456.7357703928    	0.842311073788568   	7.45945945945946    	3.24676871792943    	2.27445610328274    
883.802838166424    	0.844208170801605   	7.44269662921348    	0.730545936983108   	1.32110368761807    
8446.71048539605    	0.846105267814642   	7.42600896860987    	2.25846642281187    	3.85704317144162    
47090.292235636     	0.84800236482768    	7.40939597315436    	5.33255724854023    	3.72618992098524    
1491.45341882802    	0.849899461840717   	7.39285714285714    	0.94901850481468    	0.170270968824922   
4198.4806788332     	0.851796558853754   	7.37639198218263    	1.59226706917692    	0.085428374420344   
10680.9759067454    	0.853693655866792   	7.36                	2.5396583782049     	1.97318831815461    
10066.172730861     	0.855590752879829   	7.34368070953437    	2.46548306048417    	2.25712717532938    
24513.2806113103    	0.857487849892866   	7.32743362831858    	3.84742845068734    	3.86292224863809    
3652.29347553511    	0.859384946905904   	7.31125827814569    	1.48508963675189    	4.49116243069121    
55030.3685732099    	0.861282043918941   	7.29515418502203    	5.76462478370153    	3.56410997892175    
7366.93418401431    	0.863179140931978   	7.27912087912088    	2.10917798054878    	3.2480805250794     
1083.71260791399    	0.865076237945015   	7.26315789473684    	0.808959718425473   	1.86000826990302    
48016.1152031951    	0.866973334958053   	7.2472647702407     	5.38472270867056    	1.78051602830056    
4640.96679512464    	0.86887043197109    	7.23144104803494    	1.67407173700258    	2.86281509549689    
10080.118445561     	0.870767528984127   	7.2156862745098     	2.46719031427175    	0.096037881278929   
1244.18365479239    	0.872664625997165   	7.2                 	0.86678638205789    	1.0997579516701     
41544.268151064     	0.874561723010202   	7.18438177874187    	5.0087042684421     	5.61491967751665    
20365.6738788787    	0.876458820023239   	7.16883116883117    	3.50686644252382    	1.42990888895369    
19640.4010933192    	0.878355917036277   	7.15334773218143    	3.44385620892527    	4.1147466801859     
26656.117864822     	0.880253014049314   	7.13793103448276    	4.01206798694855    	0.750143216824092   
9473.74660277031    	0.882150111062351   	7.12258064516129    	2.39183224225756    	2.99976367600358    
13189.4446524638    	0.884047208075389   	7.10729613733906    	2.8221694652551     	4.48192870639041    
13833.9181093358    	0.885944305088426   	7.09207708779443    	2.89029674660152    	1.58791837150502    
1636.34061663892    	0.887841402101463   	7.07692307692308    	0.994046473606827   	1.93780774390343    
23975.7940200298    	0.889738499114501   	7.06183368869936    	3.80501464984371    	4.96858149434321    
8439.04793947558    	0.891635596127538   	7.0468085106383     	2.2574417914339     	2.07008785998964    
5098.52392163182    	0.893532693140575   	7.03184713375796    	1.75465631770325    	4.57135385649759    
7533.68316787016    	0.895429790153612   	7.01694915254237    	2.13291480947146    	0.661554853406188   
4894.52573555278    	0.89732688716665    	7.00211416490486    	1.71919501012006    	5.42349774170422    
12183.4656821612    	0.899223984179687   	6.9873417721519     	2.71240949471232    	6.27043527854405    
2023.91383468834    	0.901121081192724   	6.97263157894737    	1.10551806408995    	2.5257260047297     
1503.50176397742    	0.903018178205762   	6.95798319327731    	0.952844002564469   	2.7547143367059     
7366.17116879386    	0.904915275218799   	6.94339622641509    	2.10906875081124    	6.10053386534154    
938.546763506534    	0.906812372231836   	6.92887029288703    	0.75283151632523    	5.12534611131587    
4009.62022784854    	0.908709469244874   	6.91440501043841    	1.55604249734116    	5.35587450234799    
7960.42979615861    	0.910606566257911   	6.9                 	2.19249237712866    	0.650436745888238   
9748.70309102665    	0.912503663270948   	6.88565488565489    	2.4262930576968     	2.5091946304854     
53473.530624018     	0.914400760283986   	6.87136929460581    	5.68249763416842    	2.14881935478951    
50261.5470053206    	0.916297857297023   	6.85714285714286    	5.50919011542083    	0.365327126790551   
54694.8725982872    	0.91819495431006    	6.84297520661157    	5.74702572720104    	2.97682984322457    
25358.2808250905    	0.920092051323098   	6.82886597938144    	3.91317920784824    	0.801561981645661   
8000.26697903324    	0.921989148336135   	6.81481481481481    	2.19797158617192    	1.38142010745877    
58506.6525957695    	0.923886245349172   	6.80082135523614    	5.94391320802201    	5.96240506412904    
9013.10147298208    	0.92578334236221    	6.78688524590164    	2.3329582349877     	6.08217775791341    
895.239170364371    	0.927680439375247   	6.77300613496933    	0.735257345251716   	2.28003695157722    
5973.90780416328    	0.929577536388284   	6.75918367346939    	1.89932415582251    	1.93731634597136    
19747.6481972848    	0.931474633401322   	6.74541751527495    	3.4532460572183     	3.01626890160504    
28884.2847907471    	0.933371730414359   	6.73170731707317    	4.17638611248961    	4.47491752576608    
4275.99275254246    	0.935268827427396   	6.71805273833671    	1.60689801399489    	3.8338189496718     
137.916057099428    	0.937165924440433   	6.70445344129555    	0.288587323311304   	1.07428911721899    
40447.6941678672    	0.939063021453471   	6.69090909090909    	4.94215905164001    	4.20547317782802    
5101.05357836987    	0.940960118466508   	6.67741935483871    	1.75509155423582    	5.21229272080768    
4566.77613908484    	0.942857215479545   	6.66398390342052    	1.66063694401692    	2.02837009318015    
5596.5109408678     	0.944754312492583   	6.65060240963855    	1.83835132450559    	5.99235641937599    
20210.592544116     	0.94665140950562    	6.6372745490982     	3.49348881445016    	1.09418320537016    
4373.26020818397    	0.948548506518657   	6.624               	1.62507157185081    	5.50190493655963    
1664.86556483442    	0.950445603531695   	6.61077844311377    	1.00267322790287    	5.69802756532635    
64163.6318798324    	0.952342700544732   	6.59760956175299    	6.22464091468793    	1.95478768773866    
8379.32066435984    	0.954239797557769   	6.5844930417495     	2.24943909599573    	4.37848930548702    
1050.54660853988    	0.956136894570807   	6.57142857142857    	0.796484807535707   	0.213803110571114   
7248.9531951486     	0.958033991583844   	6.55841584158416    	2.09222063729857    	2.51222308222517    
12779.9704990212    	0.959931088596881   	6.54545454545454    	2.77801610681924    	5.63702066647563    
22110.5864429573    	0.961828185609919   	6.53254437869822    	3.65401196051449    	0.896766644243663   
143.904200764585    	0.963725282622956   	6.51968503937008    	0.294785806916294   	3.9046196840207     
1424.80607780394    	0.965622379635993   	6.50687622789784    	0.927572177030667   	0.128425391274522   
4491.00284328451    	0.96751947664903    	6.49411764705882    	1.64680242855613    	4.75292423546237    
6010.44890619854    	0.969416573662068   	6.48140900195695    	1.90512417751768    	4.1041662990628     
13554.4597779236    	0.971313670675105   	6.46875             	2.8609544303203     	5.31972722082951    
242.263215475649    	0.973210767688143   	6.45614035087719    	0.382484264047228   	6.21826279423271    
11967.7695303173    	0.97510786470118    	6.44357976653697    	2.68829201679857    	6.04233807535364    
6758.15713010148    	0.977004961714217   	6.43106796116505    	2.02015166750497    	1.68316379204536    
8568.00921584769    	0.978902058727254   	6.41860465116279    	2.27462493800707    	2.28253081482213    
30909.957731604     	0.980799155740292   	6.40618955512573    	4.32035107517946    	5.28836641873118    
1680.41495258021    	0.982696252753329   	6.39382239382239    	1.00734469217482    	4.87386989737367    
2864.39555659144    	0.984593349766366   	6.38150289017341    	1.31518343272329    	5.02517891234785    
4126.66614264046    	0.986490446779404   	6.36923076923077    	1.5785905592548     	5.119056918498      
11753.1887238431    	0.988387543792441   	6.35700575815739    	2.66408261619185    	3.48578978480976    
22346.6430299197    	0.990284640805478   	6.3448275862069     	3.6734656192414     	3.65609383880136    
3783.56423496715    	0.992181737818516   	6.33269598470363    	1.51154259333093    	3.56370459373821    
20013.0260724944    	0.994078834831553   	6.3206106870229     	3.47637176835219    	3.18875282896353    
12109.3905504956    	0.99597593184459    	6.30857142857143    	2.70415123602659    	0.841380733258738   
5377.2789146231     	0.997873028857628   	6.29657794676806    	1.8019847677029     	1.70311941694566    
898.12118712621     	0.999770125870665   	6.28462998102467    	0.7364398903052     	6.01285597499521    
3218.88920827613    	1.0016672228837     	6.27272727272727    	1.39419284049777    	0.976311234547052   
4775.7523009771     	1.00356431989674    	6.26086956521739    	1.6982074061521     	2.65277018015941    
10248.3474264899    	1.00546141690978    	6.24905660377358    	2.4876928258341     	5.38205334846275    
12598.3407095375    	1.00735851392281    	6.23728813559322    	2.75820479029017    	1.28409737838712    
7614.56803006498    	1.00925561093585    	6.22556390977444    	2.14433418577441    	2.38265027620179    
12448.5999701369    	1.01115270794889    	6.21388367729831    	2.74176412431261    	0.455158187758399   
10462.1819927351    	1.01304980496193    	6.20224719101124    	2.51351203483019    	2.09674059786687    
1866.20294957107    	1.01494690197496    	6.19065420560748    	1.06157154647801    	5.28327222451722    
3596.44760411551    	1.016843998988      	6.17910447761194    	1.47369192061345    	5.44768555157736    
3656.61151129519    	1.01874109600104    	6.16759776536313    	1.48596727376643    	3.52230972208569    
20556.1659959944    	1.02063819301408    	6.15613382899628    	3.52322916049863    	5.52658300249577    
4807.90764052922    	1.02253529002711    	6.14471243042672    	1.70391486579723    	5.7413150507549     
24558.3916329605    	1.02443238704015    	6.13333333333333    	3.85096697444437    	3.9725307154394     
21957.4743388289    	1.02632948405319    	6.12199630314233    	3.64133827150202    	4.41134797419998    
8793.99188253787    	1.02822658106622    	6.11070110701107    	2.30442651685421    	4.75193903487104    
29734.5671210041    	1.03012367807926    	6.09944751381215    	4.2374115299362     	4.6111671037158     
7778.0423906536     	1.0320207750923     	6.08823529411765    	2.16722991433821    	2.25336850309828    
10280.9833353581    	1.03391787210534    	6.07706422018349    	2.49165071190642    	3.12244337306351    
3153.35965006236    	1.03581496911837    	6.06593406593407    	1.37992850801617    	4.10156379620816    
4277.68517651642    	1.03771206613141    	6.05484460694698    	1.60721598502941    	0.331981550677686   
6900.83924518       	1.03960916314445    	6.04379562043796    	2.04136558637455    	2.78703585154265    
950.287600673729    	1.04150626015749    	6.0327868852459     	0.757525688996068   	4.87500681349111    
9791.8646200769     	1.04340335717052    	6.02181818181818    	2.43165822579975    	1.46545555528999    
1558.33675032555    	1.04530045418356    	6.01088929219601    	0.97006422863876    	0.776242692769693   
75277.195808578     	1.0471975511966     	6                   	6.74219873971093    	0.675980226705174   
2721.81892759896    	1.04909464820964    	5.98915009041591    	1.2820337216805     	1.36041120751914    
7212.82857880331    	1.05099174522267    	5.97833935018051    	2.08700091358078    	3.81594664976259    
26361.3724262493    	1.05288884223571    	5.96756756756757    	3.98982495304589    	3.25586454061114    
23658.6115325817    	1.05478593924875    	5.9568345323741     	3.77976205164001    	3.87436561094391    
24955.949925219     	1.05668303626178    	5.94614003590664    	3.88201211625935    	4.8685162253448     
10179.7823495221    	1.05858013327482    	5.93548387096774    	2.4793570867709     	2.76101534088081    
6383.75516540694    	1.06047723028786    	5.92486583184258    	1.96339619455464    	2.83029894588976    
32020.6552254627    	1.0623743273009     	5.91428571428571    	4.39728830756189    	0.633832323899644   
780.049598819736    	1.06427142431393    	5.90374331550802    	0.686326776201923   	3.80347768622907    
3406.03698479101    	1.06616852132697    	5.8932384341637     	1.43414978953914    	4.22302358626924    
20361.0964368864    	1.06806561834001    	5.88277087033748    	3.50647231415097    	2.3686134082624     
28388.3699917153    	1.06996271535305    	5.87234042553192    	4.14037866652841    	3.83357183517603    
2303.99002693252    	1.07185981236608    	5.86194690265487    	1.1795330963743     	5.60310890437093    
2586.60517640442    	1.07375690937912    	5.85159010600707    	1.24978384034489    	0.0910257151624177  
4850.28283413578    	1.07565400639216    	5.84126984126984    	1.71140724402841    	0.419410967443989   
1753.52468598965    	1.07755110340519    	5.83098591549296    	1.0290246443078     	0.565296334600919   
4647.51659038896    	1.07944820041823    	5.8207381370826     	1.67525262901087    	2.60261812640909    
594.770462587922    	1.08134529743127    	5.81052631578947    	0.59930034820602    	3.72220527570556    
24791.1930804714    	1.08324239444431    	5.80035026269702    	3.86917655613012    	1.18213895181942    
11444.530711579     	1.08513949145734    	5.79020979020979    	2.62886829212312    	2.99183191152677    
2476.32981028       	1.08703658847038    	5.78010471204189    	1.22285250252134    	5.35213266549616    
3726.83258841854    	1.08893368548342    	5.77003484320557    	1.50016758090026    	1.90869999872977    
1670.15651945249    	1.09083078249646    	5.76                	1.0042652153977     	4.12941732013768    
6037.64694004426    	1.09272787950949    	5.75                	1.909429774892      	0.939461301007077   
830.564449384152    	1.09462497652253    	5.74003466204506    	0.708200946445276   	0.556034374802641   
2792.90931794377    	1.09652207353557    	5.73010380622837    	1.29866833456536    	5.29926633948665    
18053.6106755214    	1.09841917054861    	5.72020725388601    	3.30180841565962    	1.56362466337187    
109.296379125795    	1.10031626756164    	5.71034482758621    	0.256905097148145   	0.163577724044893   
14151.7591360257    	1.10221336457468    	5.70051635111876    	2.9233111826398     	5.68234362402382    
11876.7431175904    	1.10411046158772    	5.69072164948454    	2.67804897771631    	1.53574757048265    
512.890782634721    	1.10600755860075    	5.68096054888508    	0.556521927852252   	0.778167385978974   
8443.07280548165    	1.10790465561379    	5.67123287671233    	2.25798005224883    	0.925210601294796   
11917.3236259085    	1.10980175262683    	5.66153846153846    	2.68262026103595    	2.51694183697715    
2524.64103263906    	1.11169884963987    	5.6518771331058     	1.23472332381641    	6.07220789070311    
614.121386862933    	1.1135959466529     	5.64224872231687    	0.608971467398626   	3.10699593679672    
28353.7580930248    	1.11549304366594    	5.63265306122449    	4.13785386368794    	5.62193832500349    
7195.78461384911    	1.11739014067898    	5.62308998302207    	2.08453365622111    	5.87117387200647    
12685.833279268     	1.11928723769202    	5.6135593220339     	2.76776576728471    	3.75850328179407    
14594.0203385456    	1.12118433470505    	5.60406091370558    	2.96863844448892    	3.14058455901963    
11850.3340895479    	1.12308143171809    	5.59459459459459    	2.67506987690889    	4.82049680792726    
8366.62246368669    	1.12497852873113    	5.58516020236088    	2.24773402586216    	3.09293839096113    
404.125180456825    	1.12687562574416    	5.57575757575758    	0.494000956193715   	1.84151127009497    
3929.00196178429    	1.1287727227572     	5.56638655462185    	1.54032000756828    	0.422873031886827   
9414.58256299024    	1.13066981977024    	5.55704697986577    	2.38435198700632    	3.6061537203547     
7261.40185567146    	1.13256691678328    	5.54773869346734    	2.09401635672147    	0.503954842368536   
2744.15010534094    	1.13446401379631    	5.53846153846154    	1.28728220458441    	3.27298164917503    
7655.62236958298    	1.13636111080935    	5.52921535893155    	2.15010705968463    	2.95351131515602    
11063.2610504506    	1.13825820782239    	5.52                	2.5847075646418     	0.480762612946299   
2945.55549409905    	1.14015530483543    	5.5108153078203     	1.33368552732967    	5.00624249241721    
7959.03824388014    	1.14205240184846    	5.50166112956811    	2.19230073539658    	0.507083635414381   
10702.0064945383    	1.1439494988615     	5.49253731343283    	2.54215741217889    	1.22147197668144    
5142.86644008203    	1.14584659587454    	5.48344370860927    	1.7622700350338     	4.82839659556571    
10939.4531662542    	1.14774369288758    	5.47438016528926    	2.57020426807328    	5.17708719209712    
3625.95658827692    	1.14964078990061    	5.46534653465347    	1.47972541769121    	4.86516570259072    
9730.18197938943    	1.15153788691365    	5.45634266886326    	2.42398716078901    	4.86667281619768    
4211.49985794442    	1.15343498392669    	5.44736842105263    	1.59473390969154    	1.23775533016507    
19195.770671479     	1.15533208093972    	5.4384236453202     	3.4046510770132     	3.67120752092073    
8182.32563372205    	1.15722917795276    	5.42950819672131    	2.2228400515466     	1.65688050335874    
3980.47979637652    	1.1591262749658     	5.42062193126023    	1.55037781673484    	2.94614034056315    
20004.5312051114    	1.16102337197884    	5.41176470588235    	3.47563388764712    	4.37198566271533    
2467.77339722444    	1.16292046899187    	5.40293637846656    	1.22073802546916    	4.903204214377      
551.865079562264    	1.16481756600491    	5.39413680781759    	0.577279706588625   	4.24886157420176    
3137.73173245053    	1.16671466301795    	5.38536585365854    	1.37650482705997    	0.13888525783193    
12655.648471956     	1.16861176003099    	5.37662337662338    	2.76447098047814    	1.13366397224875    
4689.23341183957    	1.17050885704402    	5.36790923824959    	1.68275449436598    	1.83993807131996    
7095.01442818042    	1.17240595405706    	5.35922330097087    	2.06988622936731    	5.86294367194476    
2946.76519271297    	1.1743030510701     	5.35056542810985    	1.33395936225234    	2.03178683562205    
3406.26101552573    	1.17620014808313    	5.34193548387097    	1.43419695408101    	5.922949363871      
27681.2207687546    	1.17809724509617    	5.33333333333333    	4.08848541939558    	0.527302619859768   
8997.17776579872    	1.17999434210921    	5.32475884244373    	2.33089647152969    	2.97740446728614    
7220.29922109926    	1.18189143912225    	5.31621187800963    	2.08808143296954    	4.10109566916649    
3483.46637240925    	1.18378853613528    	5.30769230769231    	1.45035943662811    	2.43481355402388    
9720.9833323951     	1.18568563314832    	5.2992              	2.42284110439517    	3.10582053286299    
3251.94234154814    	1.18758273016136    	5.29073482428115    	1.40133268642258    	1.0275808898337     
3319.90052686187    	1.1894798271744     	5.2822966507177     	1.41589930770315    	2.69985014952804    
5288.08151065674    	1.19137692418743    	5.27388535031847    	1.78697675877078    	5.71075818936043    
